ticker,pred_endpoint,pred_mean,pred_slope,uncertainty,dir_agreement,slope_agreement,ep_slope_agree,ep_skew,ep_kurtosis,ep_p10,ep_p90,ep_range,ep_median,ep_median_shift,path_consistency,path_accel,path_accel_agree,convexity_mean,convexity_std,path_max_dd_mean,rank_by_selector,selected,selector_score,fwd_1bar_ret,fwd_2bar_ret,fwd_3bar_ret,fwd_5bar_ret,fwd_10bar_ret,fwd_20bar_ret,model_a_score,model_a_rank,candidate_rank,source_npz,code_name,is_st,signal_prev_close,signal_close,signal_close_ret,signal_close_limit_up
SZ002856,0.0044567785225808,0.001398722291924,0.0019090612729389,0.0060153794474899,0.6666666666666666,1.0,0.6666666666666666,-0.6681482791900635,-1.5000001192092896,-0.0016248463653028,0.0091744186356663,0.0107992650009691,0.0078667402267456,0.0034099617041647,195.6241912841797,0.0051866373978555,1.0,0.001659333705902,0.0033870660699903,-0.0056679644621908,921,0,10336.5,,,,,,,1.4728433,1,1,quantlab/04_kronos_5min/2026/pipeline_5min_kronos_2026_gpu0_20260527_145447/2026-06-02_150000.npz,*ST美芝,True,23.3700008392334,24.540000915527344,0.050064186319144444,True
SZ002214,-0.0026493470650166,-0.0038174986839294,0.0004664619763691,0.009471233934164,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0022593473549932,-1.499999761581421,-0.0119263650849461,0.0066333767026662,0.0185597417876124,-0.0026636123657226,-1.4265300706028938e-05,106.1212921142578,0.0015253821620717,0.6666666666666666,0.0049856505356729,0.0092757288366556,-0.0254300236701965,3095,0,6324.0,,,,,,,1.1196977,2,2,quantlab/04_kronos_5min/2026/pipeline_5min_kronos_2026_gpu0_20260527_145447/2026-06-02_150000.npz,*ST大立,True,14.130000114440918,14.84000015258789,0.05024770222198005,True
SZ002951,0.0501389093697071,0.0431857518851757,0.0042385021845499,0.0047545484267175,1.0,1.0,1.0,0.3597921431064605,-1.499999761581421,0.0457920059561729,0.054961871355772,0.009169865399599,0.0489487648010253,-0.0011901445686817,144.82989501953125,0.0139758586883544,1.0,-0.036232590675354,0.010217529721558,0.0,724,0,10823.5,,,,,,,0.8045794,5,5,quantlab/04_kronos_5min/2026/pipeline_5min_kronos_2026_gpu0_20260527_145447/2026-06-02_150000.npz,金时科技,False,19.399999618530273,21.34000015258789,0.10000002949508247,True
SZ002667,0.0021244485396891,0.0017726024379953,6.661415100086726e-05,0.0113845597952604,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.2539318203926086,-1.5000001192092896,-0.0085533140227198,0.0135887619107961,0.022142075933516,0.0001580715179443,-0.0019663770217448,96.75416564941406,5.742907524108887e-05,0.3333333333333333,-0.0014207562198862,0.0093049630522727,-0.0135822696611285,3192,0,6181.5,,,,,,,0.7585338,9,9,quantlab/04_kronos_5min/2026/pipeline_5min_kronos_2026_gpu0_20260527_145447/2026-06-02_150000.npz,*ST威领,True,19.549999237060547,20.530000686645508,0.0501279533416652,True
SH600667,-0.0009506344795227,-0.0026226639747619,0.0004307647546131,0.0023685626219958,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.2314201891422271,-1.5,-0.0031827210914343,0.0014300583861768,0.0046127794776111,-0.0013221502304077,-0.000371515750885,299.8275451660156,0.0017465153941884,0.6666666666666666,0.0042946934700012,0.0046375873498618,-0.0125151872634887,1612,0,8853.0,,,,,,,0.7334024,11,11,quantlab/04_kronos_5min/2026/pipeline_5min_kronos_2026_gpu0_20260527_145447/2026-06-02_150000.npz,太极实业,False,13.579999923706055,14.9399995803833,0.10014725068614694,True
SH605589,0.0181125793606042,0.0157011747360229,0.0012966473897296,0.0150950122624635,1.0,0.6666666666666666,0.6666666666666666,0.6018180847167969,-1.499999761581421,0.0055872919037938,0.0334803573787212,0.0278930654749274,0.0110063552856445,-0.0071062240749597,86.8855209350586,0.0038532216567546,0.6666666666666666,-0.013289769180119,0.0082692373543977,0.0,1477,0,9075.5,,,,,,,0.7204758,14,14,quantlab/04_kronos_5min/2026/pipeline_5min_kronos_2026_gpu0_20260527_145447/2026-06-02_150000.npz,圣泉集团,False,49.20000076293945,54.119998931884766,0.09999996123275201,True
SZ000700,-0.0034333069343119,-0.0019104480743408,-0.0002199649810791,0.0147084388881921,0.6666666666666666,0.6666666666666666,0.3333333333333333,-0.6691880226135254,-1.5,-0.0183007474988698,0.0080875158309936,0.0263882633298635,0.0049332380294799,0.0083665449637919,66.05935668945312,-0.0002035101206274,0.6666666666666666,0.0003875891270581,0.0156591068953275,-0.0285579562187194,2302,0,7664.5,,,,,,,0.7008176,16,16,quantlab/04_kronos_5min/2026/pipeline_5min_kronos_2026_gpu0_20260527_145447/2026-06-02_150000.npz,模塑科技,False,13.699999809265137,15.069999694824219,0.09999999303887352,True
SH603687,-0.0037107665557414,-0.0036590695381164,-0.0006575922171275,0.0220964886248111,0.6666666666666666,0.3333333333333333,0.6666666666666666,-0.4827514290809631,-1.4999998807907104,-0.0262343399226665,0.015714406967163,0.0419487468898296,0.0040352344512939,0.0077460010070353,51.49362564086914,-0.0019188821315765,0.3333333333333333,0.0036073725204914,0.0167938694357872,-0.0435863137245178,3452,0,5837.5,,,,,,,0.6963667,17,17,quantlab/04_kronos_5min/2026/pipeline_5min_kronos_2026_gpu0_20260527_145447/2026-06-02_150000.npz,大胜达,False,16.260000228881836,17.889999389648438,0.10024594943555498,True
SZ301139,0.0655604228377342,0.0568012781441211,0.0046212355295816,0.0271638184785842,1.0,0.6666666666666666,0.6666666666666666,-0.5220965147018433,-1.5,0.0378588922321796,0.0890615731477737,0.0512026809155941,0.0760613679885864,0.0105009451508522,49.4286994934082,0.0130067467689514,0.6666666666666666,-0.0480421371757984,0.0128210447728633,0.0,1629,0,8828.5,,,,,,,0.69431096,18,18,quantlab/04_kronos_5min/2026/pipeline_5min_kronos_2026_gpu0_20260527_145447/2026-06-02_150000.npz,*ST元道,True,5.170000076293945,6.199999809265137,0.19922625101961988,True
